,data_Dimension,Classes,Hidden_AF,Output_AF,TrainTest_Split,First_Hidden_Layer_Tensor_Count,Dropouts,Robust_Train_Accuracy,Robust_Test_Accuracy
0,"(19020, 11)",2,relu,gelu,0.2,100,0.3,0.6796,0.6784
1,"(19020, 11)",2,relu,sigmoid,0.2,100,0.3,0.8701,0.8657
2,"(19020, 11)",2,gelu,gelu,0.2,100,0.3,0.6663,0.6643
3,"(19020, 11)",2,gelu,sigmoid,0.2,100,0.3,0.8513,0.8466
4,"(19020, 11)",2,selu,gelu,0.2,100,0.3,0.3913,0.3894
5,"(19020, 11)",2,selu,sigmoid,0.2,100,0.3,0.835,0.8334
6,"(19020, 11)",2,sigmoid,gelu,0.2,100,0.3,0.6185,0.6185
7,"(19020, 11)",2,sigmoid,sigmoid,0.2,100,0.3,0.7911,0.7893
8,"(19020, 11)",2,tanh,gelu,0.2,100,0.3,0.6692,0.6685
9,"(19020, 11)",2,tanh,sigmoid,0.2,100,0.3,0.7902,0.7919
10,"(19020, 11)",2,softmax,gelu,0.2,100,0.3,0.5592,0.5592
11,"(19020, 11)",2,softmax,sigmoid,0.2,100,0.3,0.648,0.648
